"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group A","some college","standard","completed","51","61","62"
"female","group D","master's degree","standard","completed","53","73","74"
"male","group C","associate's degree","standard","completed","46","49","51"
"male","group C","high school","standard","completed","82","86","80"
"female","group C","high school","standard","none","80","96","89"
"female","group D","some high school","free/reduced","none","60","74","78"
"female","group D","some high school","standard","none","52","69","65"
"female","group C","high school","free/reduced","none","54","59","55"
"female","group C","some college","standard","none","55","60","59"
"female","group D","high school","standard","completed","70","81","80"
"male","group D","some high school","standard","none","69","60","59"
"female","group C","high school","free/reduced","none","41","52","40"
"female","group D","high school","standard","none","77","82","79"
"female","group C","master's degree","free/reduced","completed","47","68","62"
"male","group A","associate's degree","free/reduced","none","76","73","67"
"male","group A","bachelor's degree","standard","none","49","45","49"
"male","group E","associate's degree","standard","none","81","60","64"
"female","group B","associate's degree","free/reduced","none","77","86","81"
"female","group C","some college","standard","none","58","69","69"
"female","group C","some high school","free/reduced","none","56","66","60"
"female","group D","some college","standard","none","76","78","82"
"male","group A","some high school","standard","none","63","62","53"
"male","group E","associate's degree","standard","none","88","86","83"
"female","group D","associate's degree","standard","none","73","85","83"
"female","group C","some college","standard","none","54","62","56"
"female","group C","some college","standard","none","63","62","61"
"female","group D","associate's degree","standard","none","81","89","84"
"female","group A","associate's degree","free/reduced","completed","76","95","94"
"female","group B","master's degree","free/reduced","none","67","74","72"
"female","group C","some college","standard","none","48","58","61"
"female","group E","some college","standard","completed","85","95","98"
"female","group C","some high school","free/reduced","none","35","36","40"
"male","group B","high school","standard","none","59","55","46"
"male","group B","bachelor's degree","standard","none","66","64","58"
"male","group C","some high school","standard","completed","90","93","84"
"female","group D","some high school","standard","none","83","85","84"
"male","group B","high school","free/reduced","none","63","51","53"
"male","group C","master's degree","standard","none","70","73","61"
"male","group D","associate's degree","standard","none","61","52","52"
"male","group D","bachelor's degree","standard","completed","78","79","88"
"female","group D","some college","standard","none","64","76","79"
"male","group B","some high school","standard","completed","90","84","86"
"male","group C","some high school","free/reduced","none","72","67","64"
"male","group D","associate's degree","standard","none","59","58","60"
"female","group C","some high school","standard","none","39","58","53"
"female","group D","some high school","standard","completed","54","53","57"
"female","group C","some high school","standard","completed","71","87","83"
"female","group D","some college","free/reduced","completed","73","86","88"
"female","group D","bachelor's degree","standard","none","75","81","83"
"male","group C","high school","standard","none","64","63","62"
"female","group D","bachelor's degree","standard","completed","58","73","72"
"female","group D","high school","standard","completed","69","78","77"
"female","group D","some high school","standard","none","73","78","79"
"male","group C","associate's degree","free/reduced","completed","84","84","78"
"male","group D","some college","standard","completed","87","85","84"
"male","group C","high school","standard","none","67","50","46"
"female","group D","some college","free/reduced","none","47","68","64"
"male","group A","some college","standard","none","70","63","70"
"female","group B","some high school","free/reduced","none","54","66","65"
"female","group A","bachelor's degree","standard","completed","82","87","91"
"female","group D","some high school","standard","completed","57","74","73"
"female","group B","some college","standard","none","63","77","79"
"male","group D","high school","standard","none","70","70","71"
"male","group B","bachelor's degree","standard","none","80","77","75"
"female","group C","some high school","standard","completed","80","94","93"
"female","group B","associate's degree","standard","none","70","73","72"
"female","group C","associate's degree","free/reduced","none","73","80","77"
"male","group C","master's degree","free/reduced","none","65","61","55"
"male","group C","bachelor's degree","free/reduced","completed","78","73","69"
"male","group A","some college","standard","none","58","54","48"
"male","group C","associate's degree","free/reduced","none","52","49","39"
"male","group D","some college","free/reduced","completed","46","59","64"
"female","group C","some college","standard","none","86","88","90"
"female","group C","high school","standard","completed","66","74","78"
"female","group C","bachelor's degree","free/reduced","none","68","97","89"
"male","group E","master's degree","standard","none","93","91","84"
"male","group D","associate's degree","free/reduced","completed","82","81","85"
"male","group B","associate's degree","standard","none","53","52","44"
"male","group E","some college","free/reduced","none","58","48","52"
"male","group C","master's degree","standard","none","70","70","69"
"female","group A","associate's degree","standard","none","57","62","60"
"male","group E","some college","free/reduced","none","75","56","56"
"female","group E","some college","standard","none","78","83","78"
"female","group D","associate's degree","standard","none","72","82","77"
"female","group B","high school","standard","none","82","87","79"
"female","group D","associate's degree","standard","none","70","77","73"
"male","group C","some college","standard","none","51","46","51"
"male","group C","high school","free/reduced","none","54","56","49"
"female","group C","high school","standard","none","47","60","55"
"female","group A","master's degree","standard","none","63","65","60"
"male","group B","high school","standard","none","71","61","62"
"male","group C","associate's degree","standard","none","73","60","59"
"female","group D","associate's degree","free/reduced","completed","82","84","89"
"male","group C","bachelor's degree","standard","none","88","69","74"
"female","group D","high school","free/reduced","none","66","90","83"
"female","group C","associate's degree","standard","none","62","67","64"
"male","group B","some college","free/reduced","none","75","77","72"
"male","group E","high school","free/reduced","none","53","49","40"
"male","group E","bachelor's degree","standard","none","80","63","67"
"female","group D","some college","standard","none","95","97","100"
